filename,Class
1429_hmi.M_720s.20120306_042400_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131110_022400_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110906_130000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141026_092400_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141024_173600_TAI.1.magnetogram_224.png,X
1875_hmi.M_720s.20131027_104800_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170905_101200_TAI.3.magnetogram_224.png,X
2192_hmi.M_720s.20141025_070000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141027_071200_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_204800_TAI.1.magnetogram_224.png,X
1430_hmi.M_720s.20120306_232400_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141027_103600_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131110_032400_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131105_104800_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170907_080000_TAI.3.magnetogram_224.png,X
2158_hmi.M_720s.20140909_204800_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_213600_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131109_193600_TAI.1.magnetogram_224.png,X
1875_hmi.M_720s.20131027_043600_TAI.1.magnetogram_224.png,X
1944_hmi.M_720s.20140107_164800_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131105_184800_TAI.1.magnetogram_224.png,X
1944_hmi.M_720s.20140107_012400_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_061200_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140329_121200_TAI.1.magnetogram_224.png,X
1944_hmi.M_720s.20140106_221200_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170906_220000_TAI.3.magnetogram_224.png,X
2673_hmi.M_720s.20170906_154800_TAI.3.magnetogram_224.png,X
1429_hmi.M_720s.20120306_094800_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_182400_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141021_231200_TAI.1.magnetogram_224.png,X
1875_hmi.M_720s.20131027_102400_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_171200_TAI.1.magnetogram_224.png,X
1430_hmi.M_720s.20120306_054800_TAI.1.magnetogram_224.png,X
1875_hmi.M_720s.20131027_021200_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141220_000000_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170907_130000_TAI.3.magnetogram_224.png,X
1515_hmi.M_720s.20120706_204800_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140328_192400_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141107_033600_TAI.1.magnetogram_224.png,X
1515_hmi.M_720s.20120706_002400_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141027_101200_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131107_220000_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_043600_TAI.1.magnetogram_224.png,X
1875_hmi.M_720s.20131027_151200_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140329_034800_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131108_041200_TAI.1.magnetogram_224.png,X
1944_hmi.M_720s.20140106_213600_TAI.1.magnetogram_224.png,X
1520_hmi.M_720s.20120712_072400_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141024_184800_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_174800_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141022_074800_TAI.1.magnetogram_224.png,X
1875_hmi.M_720s.20131027_071200_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141021_193600_TAI.1.magnetogram_224.png,X
2297_hmi.M_720s.20150311_133600_TAI.1.magnetogram_224.png,X
1158_hmi.M_720s.20110214_091200_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141026_002400_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141107_020000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141022_063600_TAI.1.magnetogram_224.png,X
1430_hmi.M_720s.20120306_134800_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170906_032400_TAI.3.magnetogram_224.png,X
1890_hmi.M_720s.20131105_203600_TAI.1.magnetogram_224.png,X
1430_hmi.M_720s.20120306_192400_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131109_233600_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141026_012400_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141021_151200_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170905_234800_TAI.3.magnetogram_224.png,X
2158_hmi.M_720s.20140909_234800_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_040000_TAI.1.magnetogram_224.png,X
1158_hmi.M_720s.20110214_204800_TAI.1.magnetogram_224.png,X
1520_hmi.M_720s.20120712_030000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141024_073600_TAI.1.magnetogram_224.png,X
2297_hmi.M_720s.20150310_224800_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170907_140000_TAI.3.magnetogram_224.png,X
1430_hmi.M_720s.20120307_002400_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_003600_TAI.1.magnetogram_224.png,X
1158_hmi.M_720s.20110214_160000_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140329_074800_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_174800_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141026_173600_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140328_191200_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141107_121200_TAI.1.magnetogram_224.png,X
1430_hmi.M_720s.20120306_093600_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_134800_TAI.1.magnetogram_224.png,X
1520_hmi.M_720s.20120712_050000_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140329_043600_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131110_024800_TAI.1.magnetogram_224.png,X
1158_hmi.M_720s.20110215_003600_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141026_213600_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131109_063600_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131109_151200_TAI.1.magnetogram_224.png,X
1944_hmi.M_720s.20140107_092400_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_114800_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_001200_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110906_194800_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141027_020000_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170905_224800_TAI.3.magnetogram_224.png,X
1944_hmi.M_720s.20140107_062400_TAI.1.magnetogram_224.png,X
2158_hmi.M_720s.20140910_102400_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_063600_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141024_122400_TAI.1.magnetogram_224.png,X
1158_hmi.M_720s.20110214_211200_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110906_231200_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141026_144800_TAI.1.magnetogram_224.png,X
2297_hmi.M_720s.20150311_121200_TAI.1.magnetogram_224.png,X
1429_hmi.M_720s.20120306_083600_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141026_001200_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141027_054800_TAI.1.magnetogram_224.png,X
1158_hmi.M_720s.20110214_041200_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141107_051200_TAI.1.magnetogram_224.png,X
2158_hmi.M_720s.20140909_223600_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141026_193600_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131109_180000_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_093600_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_043600_TAI.1.magnetogram_224.png,X
1429_hmi.M_720s.20120306_011200_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141027_060000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141026_062400_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_184800_TAI.1.magnetogram_224.png,X
1944_hmi.M_720s.20140106_193600_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170905_231200_TAI.3.magnetogram_224.png,X
1890_hmi.M_720s.20131109_201200_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_151200_TAI.1.magnetogram_224.png,X
1875_hmi.M_720s.20131027_023600_TAI.1.magnetogram_224.png,X
1520_hmi.M_720s.20120711_222400_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170906_200000_TAI.3.magnetogram_224.png,X
2673_hmi.M_720s.20170907_112400_TAI.3.magnetogram_224.png,X
1283_hmi.M_720s.20110907_050000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141021_213600_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141024_022400_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_104800_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131110_001200_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141024_020000_TAI.1.magnetogram_224.png,X
1429_hmi.M_720s.20120306_102400_TAI.1.magnetogram_224.png,X
1158_hmi.M_720s.20110214_173600_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131107_072400_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110906_233600_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141024_094800_TAI.1.magnetogram_224.png,X
1875_hmi.M_720s.20131027_064800_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131107_171200_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_044800_TAI.1.magnetogram_224.png,X
2158_hmi.M_720s.20140909_190000_TAI.1.magnetogram_224.png,X
1429_hmi.M_720s.20120306_063600_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141026_224800_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131105_060000_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170906_224800_TAI.3.magnetogram_224.png,X
1429_hmi.M_720s.20120306_141200_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131105_084800_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_092400_TAI.1.magnetogram_224.png,X
2158_hmi.M_720s.20140910_130000_TAI.1.magnetogram_224.png,X
1944_hmi.M_720s.20140107_100000_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131105_110000_TAI.1.magnetogram_224.png,X
1515_hmi.M_720s.20120706_000000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141022_083600_TAI.1.magnetogram_224.png,X
1429_hmi.M_720s.20120306_171200_TAI.1.magnetogram_224.png,X
1944_hmi.M_720s.20140107_171200_TAI.1.magnetogram_224.png,X
1944_hmi.M_720s.20140106_201200_TAI.1.magnetogram_224.png,X
2297_hmi.M_720s.20150310_233600_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_034800_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_154800_TAI.1.magnetogram_224.png,X
1158_hmi.M_720s.20110214_123600_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141027_102400_TAI.1.magnetogram_224.png,X
1944_hmi.M_720s.20140107_160000_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131107_124800_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141107_003600_TAI.1.magnetogram_224.png,X
1429_hmi.M_720s.20120306_140000_TAI.1.magnetogram_224.png,X
2158_hmi.M_720s.20140910_040000_TAI.1.magnetogram_224.png,X
1515_hmi.M_720s.20120706_192400_TAI.1.magnetogram_224.png,X
2158_hmi.M_720s.20140910_001200_TAI.1.magnetogram_224.png,X
1430_hmi.M_720s.20120306_094800_TAI.1.magnetogram_224.png,X
1875_hmi.M_720s.20131027_084800_TAI.1.magnetogram_224.png,X
2297_hmi.M_720s.20150311_102400_TAI.1.magnetogram_224.png,X
1430_hmi.M_720s.20120306_161200_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_221200_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170906_114800_TAI.3.magnetogram_224.png,X
1158_hmi.M_720s.20110214_161200_TAI.1.magnetogram_224.png,X
2297_hmi.M_720s.20150311_014800_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110906_092400_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141107_151200_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_091200_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141023_224800_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110906_211200_TAI.1.magnetogram_224.png,X
2158_hmi.M_720s.20140910_114800_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141107_043600_TAI.1.magnetogram_224.png,X
1875_hmi.M_720s.20131027_153600_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141027_130000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141026_160000_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170905_190000_TAI.3.magnetogram_224.png,X
1890_hmi.M_720s.20131110_044800_TAI.1.magnetogram_224.png,X
2158_hmi.M_720s.20140910_154800_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_142400_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141022_101200_TAI.1.magnetogram_224.png,X
1430_hmi.M_720s.20120306_074800_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_113600_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131109_102400_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131110_010000_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_080000_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170905_212400_TAI.3.magnetogram_224.png,X
1430_hmi.M_720s.20120306_193600_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_123600_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141106_181200_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141026_090000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141024_133600_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131107_204800_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141022_042400_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_200000_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131107_133600_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131107_053600_TAI.1.magnetogram_224.png,X
1430_hmi.M_720s.20120306_144800_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131107_123600_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170907_120000_TAI.3.magnetogram_224.png,X
2673_hmi.M_720s.20170907_002400_TAI.3.magnetogram_224.png,X
1430_hmi.M_720s.20120306_140000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141023_223600_TAI.1.magnetogram_224.png,X
1429_hmi.M_720s.20120306_004800_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141021_174800_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140329_153600_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131109_234800_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141107_161200_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141021_171200_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_041200_TAI.1.magnetogram_224.png,X
1158_hmi.M_720s.20110214_131200_TAI.1.magnetogram_224.png,X
1515_hmi.M_720s.20120706_210000_TAI.1.magnetogram_224.png,X
1158_hmi.M_720s.20110214_034800_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_063600_TAI.1.magnetogram_224.png,X
1944_hmi.M_720s.20140106_222400_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_162400_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170906_031200_TAI.3.magnetogram_224.png,X
2158_hmi.M_720s.20140910_080000_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_153600_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131109_184800_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110906_072400_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170905_134800_TAI.3.magnetogram_224.png,X
1283_hmi.M_720s.20110907_130000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141024_202400_TAI.1.magnetogram_224.png,X
1430_hmi.M_720s.20120306_164800_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141024_141200_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170907_081200_TAI.3.magnetogram_224.png,X
1430_hmi.M_720s.20120306_131200_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131108_004800_TAI.1.magnetogram_224.png,X
1875_hmi.M_720s.20131027_161200_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131109_093600_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141107_064800_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141107_172400_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_152400_TAI.1.magnetogram_224.png,X
1520_hmi.M_720s.20120711_221200_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131108_021200_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110905_232400_TAI.1.magnetogram_224.png,X
1875_hmi.M_720s.20131027_074800_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_051200_TAI.1.magnetogram_224.png,X
1158_hmi.M_720s.20110214_193600_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_104800_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110906_202400_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170907_033600_TAI.3.magnetogram_224.png,X
2192_hmi.M_720s.20141024_232400_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_140000_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170907_133600_TAI.3.magnetogram_224.png,X
1890_hmi.M_720s.20131109_214800_TAI.1.magnetogram_224.png,X
1944_hmi.M_720s.20140106_232400_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170907_014800_TAI.3.magnetogram_224.png,X
2673_hmi.M_720s.20170906_182400_TAI.3.magnetogram_224.png,X
1890_hmi.M_720s.20131105_174800_TAI.1.magnetogram_224.png,X
2297_hmi.M_720s.20150310_162400_TAI.1.magnetogram_224.png,X
2297_hmi.M_720s.20150311_083600_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110906_074800_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_163600_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140329_124800_TAI.1.magnetogram_224.png,X
1515_hmi.M_720s.20120706_142400_TAI.1.magnetogram_224.png,X
1520_hmi.M_720s.20120711_212400_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_210000_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140329_151200_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_032400_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141021_201200_TAI.1.magnetogram_224.png,X
1430_hmi.M_720s.20120306_124800_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140329_171200_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141024_192400_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_122400_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141027_073600_TAI.1.magnetogram_224.png,X
2158_hmi.M_720s.20140910_113600_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170906_103600_TAI.3.magnetogram_224.png,X
1520_hmi.M_720s.20120711_203600_TAI.1.magnetogram_224.png,X
1515_hmi.M_720s.20120706_060000_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131107_083600_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131105_004800_TAI.1.magnetogram_224.png,X
1520_hmi.M_720s.20120712_003600_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170907_012400_TAI.3.magnetogram_224.png,X
2192_hmi.M_720s.20141023_221200_TAI.1.magnetogram_224.png,X
1520_hmi.M_720s.20120712_004800_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131109_164800_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_081200_TAI.1.magnetogram_224.png,X
1520_hmi.M_720s.20120711_191200_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140329_173600_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110906_021200_TAI.1.magnetogram_224.png,X
2297_hmi.M_720s.20150310_184800_TAI.1.magnetogram_224.png,X
1515_hmi.M_720s.20120706_153600_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141026_010000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141022_112400_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141026_034800_TAI.1.magnetogram_224.png,X
1515_hmi.M_720s.20120706_021200_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170906_054800_TAI.3.magnetogram_224.png,X
2673_hmi.M_720s.20170906_172400_TAI.3.magnetogram_224.png,X
1890_hmi.M_720s.20131109_173600_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_103600_TAI.1.magnetogram_224.png,X
1944_hmi.M_720s.20140107_084800_TAI.1.magnetogram_224.png,X
1520_hmi.M_720s.20120712_162400_TAI.1.magnetogram_224.png,X
2297_hmi.M_720s.20150311_124800_TAI.1.magnetogram_224.png,X
1520_hmi.M_720s.20120712_031200_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_193600_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170907_031200_TAI.3.magnetogram_224.png,X
2192_hmi.M_720s.20141024_014800_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140328_210000_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131108_034800_TAI.1.magnetogram_224.png,X
1875_hmi.M_720s.20131027_034800_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140329_142400_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170906_231200_TAI.3.magnetogram_224.png,X
1430_hmi.M_720s.20120306_190000_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140329_001200_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131107_182400_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141022_000000_TAI.1.magnetogram_224.png,X
1515_hmi.M_720s.20120706_022400_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141107_031200_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141023_234800_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141021_212400_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_181200_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131105_120000_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_053600_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131109_172400_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_124800_TAI.1.magnetogram_224.png,X
2158_hmi.M_720s.20140910_031200_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131105_011200_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131105_134800_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_182400_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141027_013600_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140329_101200_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170906_010000_TAI.3.magnetogram_224.png,X
2205_hmi.M_720s.20141107_050000_TAI.1.magnetogram_224.png,X
2158_hmi.M_720s.20140910_033600_TAI.1.magnetogram_224.png,X
1429_hmi.M_720s.20120306_034800_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_022400_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170905_192400_TAI.3.magnetogram_224.png,X
1158_hmi.M_720s.20110214_162400_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131105_113600_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_194800_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131105_160000_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131108_002400_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141107_061200_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131107_201200_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110906_080000_TAI.1.magnetogram_224.png,X
1944_hmi.M_720s.20140107_093600_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141106_182400_TAI.1.magnetogram_224.png,X
2297_hmi.M_720s.20150311_044800_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_111200_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_051200_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141024_174800_TAI.1.magnetogram_224.png,X
1520_hmi.M_720s.20120712_121200_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110906_150000_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170907_024800_TAI.3.magnetogram_224.png,X
1875_hmi.M_720s.20131027_031200_TAI.1.magnetogram_224.png,X
2158_hmi.M_720s.20140910_153600_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170905_194800_TAI.3.magnetogram_224.png,X
2673_hmi.M_720s.20170905_091200_TAI.3.magnetogram_224.png,X
1430_hmi.M_720s.20120307_010000_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110906_200000_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_143600_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_000000_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170907_010000_TAI.3.magnetogram_224.png,X
1890_hmi.M_720s.20131109_183600_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170906_090000_TAI.3.magnetogram_224.png,X
1430_hmi.M_720s.20120306_091200_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_211200_TAI.1.magnetogram_224.png,X
1158_hmi.M_720s.20110214_134800_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_110000_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170905_161200_TAI.3.magnetogram_224.png,X
1430_hmi.M_720s.20120306_152400_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141021_203600_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_130000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141024_090000_TAI.1.magnetogram_224.png,X
1158_hmi.M_720s.20110214_090000_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131109_230000_TAI.1.magnetogram_224.png,X
